fiber_type,resin_type,density_g_cm3,layer_count,curing_temperature_c,fiber_volume_fraction,void_content_pct,tensile_strength_mpa
Aramid,Phenolic,2.159702738021954,19,62.2725496868551,0.32674583547952724,3.7121263689208246,1711.5156540091298
Glass,Phenolic,1.659822832873821,21,64.14636387769048,0.45696641028620655,1.9263642394800615,1627.5005996714706
Carbon,Polyester,2.296632948140742,5,118.68743284058954,0.5806116734404319,2.987945841931967,1531.6957623551239
Carbon,Phenolic,1.6307320179489635,24,117.74685042342404,0.5711382669623866,2.6462061946082707,2032.0197148610905
Basalt,Vinyl Ester,1.9010030680108865,24,131.31927028485072,0.6203475136943211,1.220556741617423,1755.0582912184823
Aramid,Phenolic,1.6337125705548152,29,116.67978803633956,0.6950284618443126,3.4179558744645826,2482.037305899568
Glass,Phenolic,1.7578176504081453,16,105.80613678438334,0.6021629450733768,3.2297630923424454,1991.7574336782686
Carbon,Polyester,1.8641073363928553,3,63.05111735358065,0.635040194174621,2.669121384990781,1731.2677648684326
Carbon,Phenolic,2.475387121517249,29,93.86564273776696,0.5631841082647085,3.1292847127216454,1744.405724189498
Basalt,Vinyl Ester,2.3621661805027645,14,106.59704773746932,0.6831794981241701,1.6712751701718909,1402.069634828245
Aramid,Phenolic,2.056655397679538,10,131.02220886711956,0.6763448638013475,3.5928755341740297,705.0383026164234
Glass,Phenolic,1.6640587482683802,9,98.63447781519045,0.6664478597107185,2.623516244664622,1322.8629175556705
Carbon,Polyester,2.4165066080626203,5,106.89083925438423,0.63786065646254,3.059316882408334,2128.583261505494
Carbon,Phenolic,2.3298277721369764,29,108.97598712503314,0.45867759218311194,2.0236210153037555,2238.7485789017687
Basalt,Vinyl Ester,1.9770872133374273,21,122.18800095315082,0.4921324899879347,1.5099698896372211,1291.0153069838402
Aramid,Phenolic,1.8961068134420336,28,113.19863131390407,0.3456917319215949,2.9543475249206637,1587.948898358068
Glass,Phenolic,2.2084654734893956,18,109.8618969386547,0.4163300539280145,1.2898408172088796,1357.0946457098648
Carbon,Polyester,1.5480770808034343,14,101.54598689553532,0.5815680067303569,1.5061376554435664,1441.790599037834
Carbon,Phenolic,2.026494963514796,15,103.93743763541733,0.5706797713261027,1.5986059738323486,1598.0651707912734
Basalt,Vinyl Ester,1.6943890162226447,7,93.78134930398686,0.615120571266995,1.9169205138455798,1583.8221873702423
Aramid,Phenolic,1.9740510402353355,20,124.56619540343017,0.5006747427839002,3.929480250735067,1549.3334041202634
Glass,Phenolic,1.8640402922842494,22,61.92608580421564,0.5905138797266456,2.5966971686896234,1360.1370080184856
Carbon,Polyester,1.9751571628973426,5,92.42903843507396,0.6523550510316902,1.5126671591540708,1896.9117966537387
Carbon,Phenolic,1.7692239860921997,9,68.17242009582003,0.5994165923483322,3.740433540440793,1227.7595431358702
Basalt,Vinyl Ester,1.6682851411313382,4,106.9579598860953,0.4262857969853696,1.145814243105535,1401.6056136998154
Aramid,Phenolic,1.6517237280099206,3,99.38440887763699,0.6047336762308853,2.5388882926232474,1496.5062162558552
Glass,Phenolic,2.0961401925270464,10,148.8437297105924,0.4740641208283672,1.6849893038640409,1777.299611682537
Carbon,Polyester,2.0571976393575073,8,142.2921026312344,0.4870535082457522,1.087427924040501,1779.200631557781
Carbon,Phenolic,2.3960730825677725,11,62.42376909013788,0.49452246977471404,3.7761284264855033,1185.9233996378262
Basalt,Vinyl Ester,1.5440859772716222,4,67.14949048339365,0.3765259921808157,2.417290544200008,1986.108270850174
Aramid,Phenolic,2.29506570560945,5,90.63751334944143,0.6266395030464409,1.5701378291299073,1100.9249714436596
Glass,Phenolic,1.8846911250475669,16,98.22418383904704,0.30728510421531197,1.594676630961371,1615.129921301173
Carbon,Polyester,1.8770572922060489,3,89.11934074420023,0.5682386602805087,2.3023869995050017,1573.9351392558374
Carbon,Phenolic,2.0864893611532462,19,119.24752951179232,0.4095231219950965,1.3878716614613151,1362.9103366166132
Basalt,Vinyl Ester,1.5820491096085836,15,64.6877146325183,0.4091947352318573,3.724974172669389,1772.5139975134557
Aramid,Phenolic,1.908703096392911,22,140.83678119538274,0.6086833770571434,1.6676260503016822,1249.2511752526464
Glass,Phenolic,1.9611186461054393,3,111.5169251607135,0.5078845695399623,2.31673183898462,2080.032131026295
Carbon,Polyester,2.4856000137033045,17,68.19649980077604,0.39601410270191795,2.7274183121888997,1616.0529013220807
Carbon,Phenolic,1.9991986649919493,25,140.54251179016143,0.4840579592884028,3.8682555865016166,1706.9622290493824
Basalt,Vinyl Ester,2.2796068165560497,23,72.90326933703452,0.6851518122683694,3.5666087061938243,1494.7919607832932
Aramid,Phenolic,2.0781620250277713,1,107.26423412695955,0.5253425020560913,2.303174173591576,1293.7115046831932
Glass,Phenolic,1.8278337909821336,19,101.24530504040924,0.6746066885506092,1.5475223180366222,1402.8687062248184
Carbon,Polyester,1.647460530724541,6,95.09159470930754,0.5009111201970164,1.7079138847920925,2202.400043525024
Carbon,Phenolic,2.452119743497005,16,67.32120890831133,0.4151923895680339,2.033428288866287,1739.3785493158623
Basalt,Vinyl Ester,1.8264678465847226,16,114.90290701670031,0.6452308944472713,2.5606138421992006,1549.7972891125285
Aramid,Phenolic,2.2232201188078964,29,72.6972351619962,0.5378963417957294,3.3586441099783477,1713.2862813069687
Glass,Phenolic,1.5268561043365263,2,147.28057984738857,0.4254430522860004,1.74050547276972,1160.6449119391543
Carbon,Polyester,2.3721353205318714,14,141.23979416920446,0.590207976280904,2.9323759606227253,1287.7395514904176
Carbon,Phenolic,1.6465985055256973,24,122.45283276511788,0.5291781672086985,2.9706600532371255,2061.312715438108
Basalt,Vinyl Ester,2.4617102373350876,12,108.6909223723678,0.48669675595918954,2.004756740334206,2125.679103052259
Aramid,Phenolic,1.7320517251875867,11,133.91024513931873,0.5655695430084839,2.156642447116934,1607.559729698213
Glass,Phenolic,2.450621373103483,20,100.88294658891014,0.4960624826419837,2.6591866290346142,1282.4747734534408
Carbon,Polyester,1.518990978426988,6,112.0143598323937,0.40476830393470964,2.1693940343632176,933.3461710052678
Carbon,Phenolic,2.143546574951971,3,91.10147196073156,0.6245711095062314,2.9805062678136354,1791.548633157635
Basalt,Vinyl Ester,2.109323163203744,26,63.96175403106517,0.553665428439925,2.8568838464917934,1511.2688509456298
Aramid,Phenolic,2.104139590708243,18,142.51656836128313,0.30354653590815045,3.5268788065014327,1379.2397668751314
Glass,Phenolic,2.197834975070435,3,117.03684533060112,0.41038716295071087,3.9488218043160628,1617.3474536726294
Carbon,Polyester,2.065202179297025,21,119.08606259631463,0.6731230411878018,1.347310848443307,2055.9618506370007
Carbon,Phenolic,2.204265139131794,9,78.98770584874185,0.4116570710094009,3.3316011850564573,1262.6693007033734
Basalt,Vinyl Ester,1.520521319105155,13,126.88940230859379,0.3015562563769865,3.716170583699023,1559.5462528653381
Aramid,Phenolic,2.333198316202167,4,90.76532525987972,0.5208300236516359,1.9135336234928775,1277.806983101937
Glass,Phenolic,1.5224371296035724,10,102.10410571003919,0.5554558229701219,1.489443900281675,1660.754190447758
Carbon,Polyester,2.1688425699056184,17,81.97412582192354,0.4726134377393211,1.036058431777076,1478.5056921435123
Carbon,Phenolic,2.0375185843370813,25,130.40885979642718,0.6380335786729863,2.402436401980314,1400.880408599739
Basalt,Vinyl Ester,2.3515301263772828,11,103.31926064065364,0.33111666661422606,1.0840787225688122,1816.0354897540944
Aramid,Phenolic,1.7616137905349671,12,143.9599125759932,0.6301173127803311,2.766598189658947,1559.6288988374329
Glass,Phenolic,1.6344942816728223,28,63.621202990085024,0.5617343711279682,3.209566575068884,1516.7795906097535
Carbon,Polyester,1.588678520656926,24,64.61377409871854,0.5074264704080047,2.907940742055534,1536.9857334242834
Carbon,Phenolic,2.0861152543321104,3,137.74597577857415,0.3165416881409485,3.8845304304757784,1222.5906665361981
Basalt,Vinyl Ester,2.2661239760550216,8,101.2601862311568,0.3375019311205192,2.761876605621296,1937.396761190938
Aramid,Phenolic,1.8321564128416803,5,129.4714678209017,0.6195843780273165,1.3537948016852637,1150.9373726035574
Glass,Phenolic,2.397218202849615,24,108.74187799958491,0.42038845660997803,1.834677073301091,1682.188974664714
Carbon,Polyester,1.8643612821887454,21,81.41552618018105,0.6364350501955179,3.068824158786238,1363.1653704170542
Carbon,Phenolic,1.7855498911252925,16,110.46718691370049,0.6528236092329753,1.946096926806089,1712.9990568485734
Basalt,Vinyl Ester,2.0685751322459787,17,79.76213200406384,0.5397180894933202,3.3839398986805995,1757.8572267529091
Aramid,Phenolic,2.166760262072294,24,70.40219018614268,0.39600217667404375,1.9623035009663894,1412.7943704017164
Glass,Phenolic,1.8337353852472549,14,97.26167071907935,0.4823128294296768,2.167332832507431,1952.9524551152106
Carbon,Polyester,1.5160363797100658,29,61.0917023175701,0.5865788330724566,1.2343177057963326,2147.6625561591513
Carbon,Phenolic,2.1287752837708136,7,136.5221370341519,0.39220042164122976,2.020206862360464,1450.1336787027194
Basalt,Vinyl Ester,2.0245590234708906,14,134.41121755949837,0.4624385111679504,2.760175213461426,2033.930055989227
Aramid,Phenolic,1.5679038865259785,4,87.73602664483482,0.6793620212867484,2.0575214979378003,1417.9395270438758
Glass,Phenolic,1.602372777863661,20,115.72014928150602,0.31905139257027565,1.573073124890351,1413.3010638003666
Carbon,Polyester,2.467262586616156,11,149.57334289061376,0.6365982090266094,2.4890458447043398,1020.0423309795705
Carbon,Phenolic,1.5102691882541102,25,125.60742278338594,0.34460566643352264,1.8400381918245308,1858.5077357298562
Basalt,Vinyl Ester,1.534723316906441,29,145.44716585921418,0.36048751163856824,3.6125641343910906,2036.137086719361
Aramid,Phenolic,2.33290497582272,5,140.51182397173946,0.5763987852719406,3.0454970979516434,1719.361880841052
Glass,Phenolic,1.7012711055913388,20,77.68796096201629,0.5171436625671542,3.334871579595496,1980.2804912990582
Carbon,Polyester,1.62774907135225,5,81.97097842938894,0.6353316955997657,3.7999764209065194,1411.5711516965687
Carbon,Phenolic,2.1545859502904543,5,139.05609803460675,0.5299920934677307,3.0911259745180404,1415.451532024417
Basalt,Vinyl Ester,1.5803086347612025,11,124.24230245214162,0.4829586213130561,1.6203990468095268,1637.93208474119
Aramid,Phenolic,1.740362313042262,13,132.4728767437143,0.40877778334873766,2.6629419478890384,1427.5299045261086
Glass,Phenolic,1.6411042053575788,28,124.99359304709812,0.5345771028383026,2.275694124379528,2022.1355175903893
Carbon,Polyester,2.459175987331095,9,136.03300402873344,0.4658803229280385,1.5800663879399286,1338.5410529218775
Carbon,Phenolic,1.8905921327600141,11,140.91995806104293,0.5342195150311064,3.5837569196236334,1408.2665567753959
Basalt,Vinyl Ester,2.4688470459981318,7,127.6686125775635,0.6088100848458768,1.351801227542397,2177.0085184156137
Aramid,Phenolic,1.5783883354826136,21,112.68734775856325,0.3159866442144761,3.3723682401499815,1724.383131157185
Glass,Phenolic,1.5824835539673157,21,70.53009145220241,0.6824888802322482,3.58200585421689,1590.3964831291623
Carbon,Polyester,2.2040326251654028,11,87.30184386148669,0.47543383748377527,1.3058954880314766,2129.8638958331308
Carbon,Phenolic,2.467445731451158,4,102.3856801647983,0.5371839795253376,2.3572018817247486,1826.8107738761464
Basalt,Vinyl Ester,2.3278999697113414,26,75.29719705094095,0.6971407609729743,1.8074781435965108,1833.6946762818084
Aramid,Phenolic,2.2546011460923276,26,132.55091230685935,0.464967815814366,2.693090051118256,1529.7114515369572
Glass,Phenolic,1.6843987703873498,14,105.87075466588952,0.47817696253421366,2.688417361045012,2052.7128500304348
Carbon,Polyester,1.6983965600941229,28,80.72003378941336,0.6564829868877409,2.3727691287694563,1804.3556767632278
Carbon,Phenolic,2.014047413748679,18,122.61370458374077,0.5422024661659797,2.3053408634517707,1510.4543956512139
Basalt,Vinyl Ester,1.8035471334894995,11,78.01059175507635,0.6803146769182441,1.4227572723830293,1412.1501489265208
Aramid,Phenolic,2.391257302958503,22,82.08291905309471,0.32157934802891935,3.680363237435648,1531.061640552392
Glass,Phenolic,1.6407037437812395,18,84.88366811959838,0.37534077339484595,1.9737330135280802,1849.4852270799495
Carbon,Polyester,1.7713476676470257,25,145.31479270301116,0.631987453093418,3.0363296576696466,1454.4214021175608
Carbon,Phenolic,2.4208049309855633,18,96.39562375540794,0.6050229316436375,3.3166166800813226,1145.3680695086423
Basalt,Vinyl Ester,2.259046467881763,29,96.7929242726623,0.47784703394135963,3.7974498761166666,1895.031674776142
Aramid,Phenolic,1.6383657771660642,25,69.81532039408535,0.45447083201135774,3.583928717149752,1957.016843889474
Glass,Phenolic,2.166579585082113,19,148.17645904129677,0.44613083192188485,1.0240794021046105,1506.6855130583447
Carbon,Polyester,2.457468638242452,13,80.30153976291278,0.3855264548292616,3.730495863073732,1080.0589156426538
Carbon,Phenolic,1.7890851312255922,1,148.83237336446743,0.34507196646956206,3.699602430038828,1532.0761048422912
Basalt,Vinyl Ester,2.3775253944334023,25,63.42760240950453,0.6654206274850237,3.813492613232941,1587.4122188658844
Aramid,Phenolic,2.4338829651203913,29,140.3704423016165,0.4058448175355841,3.0938311230448248,1545.118968467672
Glass,Phenolic,1.5738337942776797,29,74.09456859111648,0.5445025625635702,3.5683493598896847,2368.7979626458914
Carbon,Polyester,1.807775527476816,11,93.9191137324418,0.4383257725772404,3.204874308509032,2154.0913368366055
Carbon,Phenolic,2.2263932944920164,7,145.2201291110236,0.3813998498835488,3.862070060211303,1265.1922654116424
Basalt,Vinyl Ester,2.448905188245135,26,122.6099308727826,0.6101939102836007,2.700885713421169,2034.2788302493288
Aramid,Phenolic,2.3485211915897706,20,133.95686303550684,0.3928469574051848,1.959270294068072,959.6683559302141
Glass,Phenolic,2.0722699634321575,13,80.65115139557558,0.5838913533217864,2.9062669649901833,1335.7865066887473
Carbon,Polyester,2.043943918666903,12,65.24063690929499,0.3582130977484598,1.2925434277669643,1237.9144059263363
Carbon,Phenolic,2.46788338826258,9,67.49127887198652,0.310254504599738,2.59723854212649,1430.6837702642622
Basalt,Vinyl Ester,1.9953667472866368,27,101.09647105214526,0.6703950837874206,1.3511757791301058,1767.3839594573749
Aramid,Phenolic,1.576683730692744,24,79.27736180663729,0.5759830026082975,2.8088908585178136,1567.49002672365
Glass,Phenolic,2.0026772242682567,2,95.77624689431016,0.3613608938083299,2.1505215966863918,1478.6583273229844
Carbon,Polyester,2.4664313687508406,6,123.54967020927046,0.31188275967050494,1.49151363253327,2329.824065916429
Carbon,Phenolic,1.7115354179047995,28,129.14750077038855,0.30331091241232866,2.41880994558471,1503.7738821169528
Basalt,Vinyl Ester,1.731701730245177,12,89.6163592712602,0.39886341352070004,2.799135448857561,1184.1916473746724
Aramid,Phenolic,1.8035307679042507,2,117.17417285902941,0.4003434073718506,3.733306273042373,1703.3029942586966
Glass,Phenolic,2.279974516681205,3,121.02860316917915,0.43146447736310356,1.7214827950151457,1287.5538330603067
Carbon,Polyester,1.5591693346244884,1,86.4300163227206,0.3057413277069071,2.2152929130165755,1736.1522238385667
Carbon,Phenolic,2.488877348369602,17,103.0659937068265,0.46023567060572956,2.1272019312921855,1611.0132991969363
Basalt,Vinyl Ester,2.3221230091810874,9,95.93158345716957,0.5494168903535848,2.396201394140231,1739.6442038403165
Aramid,Phenolic,2.1219857275233034,25,123.02563022661712,0.4689366172639422,2.686478697483638,1568.2065007698725
Glass,Phenolic,2.0303814663393216,6,138.72407514880513,0.6058375847018254,2.175131688115971,1774.9817687642549
Carbon,Polyester,2.264124773233311,21,111.63512529668031,0.3354331162754267,2.4513854908393173,1457.614876153752
Carbon,Phenolic,1.5946697767511082,20,95.51297533191865,0.31720015195604684,3.143711465196996,2110.691678279224
Basalt,Vinyl Ester,2.181712748204312,16,135.1783340126004,0.4356390483891395,3.7910651139465754,1408.306027926533
Aramid,Phenolic,1.9489357367967093,1,67.47120504508422,0.5797527994975462,1.3578845835733597,1352.9653638921645
Glass,Phenolic,1.6140469564725315,5,130.10325232642617,0.4595237570700011,3.7245580310028483,1517.141555674427
Carbon,Polyester,1.667283598393426,18,125.4892432921535,0.3351189761756082,2.1227553157411605,2294.65033538901
Carbon,Phenolic,1.6714523255704523,29,127.02687001390895,0.33398225542984616,1.3416897095028812,2088.242422315885
Basalt,Vinyl Ester,1.7738959396397287,11,104.28005954196709,0.6113568521404525,3.652722187654102,1658.0553321635145
Aramid,Phenolic,1.5349396032749816,9,80.92061351661022,0.4661763576783349,2.612402721296897,916.2093326533761
Glass,Phenolic,1.5007262360304017,18,63.04547498207818,0.3552302680118638,2.813266636069594,1156.4041568627013
Carbon,Polyester,1.597178836088143,15,134.15935554804798,0.4496675663198395,2.6262238318884403,1958.521089520446
Carbon,Phenolic,2.2207670376435904,29,115.20443486096124,0.6974098674208519,3.704799258903554,1862.2607661008335
Basalt,Vinyl Ester,2.1173276451921295,15,128.00627105385297,0.5538564652281601,1.1518954918423576,1788.061366929718
Aramid,Phenolic,1.5082710948141989,4,61.25328718547918,0.51573421687875,1.5325167444091545,1880.3718044981924
Glass,Phenolic,2.023025356334507,15,63.32491996901109,0.4630295201018255,1.9582762214635903,1676.3684801976651
Carbon,Polyester,2.4239782717176226,25,67.187306456211,0.4649489959253359,3.4165832920564094,1980.9135344095405
Carbon,Phenolic,2.0279972297707305,27,71.95529560009496,0.5650709727665066,1.5620279514834867,1809.6628027472295
Basalt,Vinyl Ester,1.7901764041957005,8,129.2795178186484,0.6525546085088436,3.518049481303325,1262.3192580238626
Aramid,Phenolic,2.404426840440781,8,79.488510857676,0.6834680681227526,3.2170522690362118,1217.9653132364074
Glass,Phenolic,1.8904761374559145,18,130.9697039282633,0.5251995322312448,3.876994823564871,1843.5710926791737
Carbon,Polyester,2.2762587216715073,11,79.6747529746503,0.5370263571097225,1.1113181121421567,1455.190242721631
Carbon,Phenolic,1.8328902300868646,18,88.60863151381542,0.4448160877282457,2.536647272309982,1022.5714239936303
Basalt,Vinyl Ester,1.5464718230005017,21,135.46537408179773,0.5890044658673983,2.6857558825410925,1715.1031272907583
Aramid,Phenolic,2.0738493170385417,5,72.14547841054983,0.3281996215374439,1.3781778155612812,1178.8314657740116
Glass,Phenolic,1.5464532444360621,2,133.06594047148843,0.5128211410631989,1.9577098849463521,1078.284848093668
Carbon,Polyester,2.021076298587678,22,70.44404258655432,0.4741467539792766,2.9729359494671614,917.6126638646335
Carbon,Phenolic,2.360202798345593,14,114.02645072276584,0.609478624072851,1.9145791705912405,2094.911584854537
Basalt,Vinyl Ester,2.169048365109153,6,72.36787846756651,0.5694840396939671,2.06213359263487,1558.7359466119462
Aramid,Phenolic,2.2229600352564374,9,122.16861020303054,0.5214426748092239,3.211616483896859,2080.512862283455
Glass,Phenolic,2.0664314058009756,27,113.72295525544766,0.43605692333695506,1.8585378247908135,1279.9872045746013
Carbon,Polyester,2.4110076893193546,25,133.40883573541998,0.6757672691048818,2.288835189782118,1705.4904765824217
Carbon,Phenolic,1.7168769644273267,25,109.3463569127181,0.6422139269889536,1.2461530042354299,1707.9875594242224
Basalt,Vinyl Ester,1.8116624783758688,22,91.97210273918799,0.5237190604765285,1.0147529534459419,2144.131945050643
Aramid,Phenolic,1.8383409659414922,2,109.50882011836791,0.6467916193085458,3.0752177256595625,1673.425098910884
Glass,Phenolic,2.0146923911772907,8,99.37534323663343,0.5203492786661352,2.7741994372581833,1020.061804349453
Carbon,Polyester,2.4937259243321814,25,76.79221390927052,0.34903066144549777,3.484971945728145,2034.5799225661654
Carbon,Phenolic,2.111757258641842,16,125.37376140363446,0.6389534559013903,3.822570474764901,2027.916944465752
Basalt,Vinyl Ester,1.5445396163409986,16,73.14835098279677,0.35836897647580296,1.993950214456358,1766.917339963645
Aramid,Phenolic,2.317977836805868,22,131.21636762189576,0.4135302555381357,3.440511010610641,1715.5554982931747
Glass,Phenolic,1.7449068961993135,26,92.51482708645801,0.4340052105288602,3.4127065106983863,1887.3081982864544
Carbon,Polyester,1.6641727208176933,26,147.45210043946793,0.4158159429842675,1.0949959626019923,1758.4543405167096
Carbon,Phenolic,1.8356521407751576,20,140.09582530306545,0.39796499909749516,1.914740503800843,1490.6728349578868
Basalt,Vinyl Ester,1.7846999491181903,5,90.53422499763764,0.5335608592415004,1.9617809529402566,1570.2222902990695
Aramid,Phenolic,1.9526418153922167,19,105.07142157090112,0.5601000671213676,1.246566120640971,1576.2640026525278
Glass,Phenolic,1.8130610012814512,6,125.70153271633616,0.5606402433386042,3.7612606298584907,1363.3081852074429
Carbon,Polyester,1.5557282106659904,16,131.06479840820262,0.3533910918985119,3.5757334802020098,1353.598573999124
Carbon,Phenolic,1.7159949205285558,4,101.60052493192646,0.3760130349239674,1.3861270498627858,2303.8880541334447
Basalt,Vinyl Ester,1.6171539676531852,20,100.50656033150307,0.375522443467355,2.936726994363627,1327.1837860849896
Aramid,Phenolic,2.429756240856234,9,128.80498804484336,0.5063165429839298,2.587264059316745,1338.4350959569927
Glass,Phenolic,2.4833220594691205,8,61.411705873412465,0.39330814724553703,3.093114728908889,1192.9911096740045
Carbon,Polyester,1.950265503575476,21,75.4548696161776,0.44828557630350985,1.282935352983435,965.4367772510616
Carbon,Phenolic,1.7550514248029327,5,98.31909708622601,0.6725900810605092,1.5565581633887415,1872.5475724313878
Basalt,Vinyl Ester,2.480599609611844,15,86.29614259859127,0.537003699355574,2.2263794344659864,1581.239339989896
Aramid,Phenolic,1.67902989728552,3,108.11232168239613,0.30326542461702616,2.435759208834785,1099.471061360155
Glass,Phenolic,1.8597253062740238,10,92.01306792148577,0.5688485150659164,3.329419127256532,1525.217618807161
Carbon,Polyester,1.6624377248963669,19,132.92686318746786,0.6089592168056379,2.3373497127391842,1516.6760073960058
Carbon,Phenolic,2.0620801959315904,16,98.02815372911904,0.5497368176772107,3.279760038650712,983.1515071109951
Basalt,Vinyl Ester,1.5845965787881142,28,114.11801745405481,0.3537796967770236,2.2162933152892688,1823.0098349830644
Aramid,Phenolic,1.5263797441717148,1,100.92914635245147,0.6560593427505548,1.3580524930522349,1229.5614861797123
Glass,Phenolic,2.4842385148844537,4,91.2262201252609,0.5614673509426431,3.8603091681834663,1837.2032827451194
Carbon,Polyester,2.392209109543679,20,124.57051022301387,0.4532451838836324,1.8438983544986178,1706.8125575858564
Carbon,Phenolic,1.9231858938241269,20,104.60045142126492,0.6479775858294234,3.1792181566464706,1572.0737722231606
Basalt,Vinyl Ester,1.5009662441726483,8,97.473887837338,0.32121687189307424,3.3049038484876867,1978.193967854889
Aramid,Phenolic,1.9852193615458318,22,118.19555962732542,0.41046971944751,1.360864653046744,1740.4848670795466
Glass,Phenolic,1.673582679980259,29,126.07002360283649,0.37370703192003046,3.510877874866792,1629.6347230319636
Carbon,Polyester,2.3242314487327422,2,122.32950232075557,0.5471195547193008,1.0574040876596889,1853.762168882694
Carbon,Phenolic,1.8153753892812663,11,93.36457115478484,0.3158275692833557,2.1802672703666697,2015.229557183744
Basalt,Vinyl Ester,2.166977277096083,3,97.60907172409625,0.5830071173391014,2.7910636567143867,1481.1701041178817
Aramid,Phenolic,1.639720509730346,17,126.76217104257287,0.5670747986147648,1.6726578058791486,1299.079260316739
Glass,Phenolic,1.5607619098330057,4,132.70058412058108,0.3488743517045283,2.298118636971233,1272.7306183980595
Carbon,Polyester,2.3702067260357564,19,95.19511130689922,0.4591975177130305,2.912796092311541,1351.7591902217086
Carbon,Phenolic,1.843504515649078,27,98.39299574800705,0.31111296395840604,3.6635740680089146,1218.5758596878866
Basalt,Vinyl Ester,2.123789250754346,16,124.2539307469252,0.6137823645261447,2.350257084098218,1362.489412297663
Aramid,Phenolic,2.0108443780058733,21,75.15071433450333,0.46998213329108307,1.0489275078144256,1797.206069161365
Glass,Phenolic,2.432272719118967,1,133.38805564521704,0.41442969634286114,3.0714401556151376,1055.281530185801
Carbon,Polyester,1.8566017886807862,27,93.41873133903944,0.30331675582758333,3.6406298937715924,1916.3249477493164
Carbon,Phenolic,1.851860245054498,20,120.87527075074462,0.5088414115243406,3.686992205255709,1407.167395215889
Basalt,Vinyl Ester,1.5123659064055608,27,130.33540981981423,0.6383303846239623,1.2902253741274405,1119.4451158327406
Aramid,Phenolic,1.5900600428646423,27,111.12859653364433,0.6431679201434121,2.476991674066567,1583.2937599290121
Glass,Phenolic,1.6753983715601166,2,87.90698117494865,0.4664482301243556,2.9535784977563724,1645.4720621223476
Carbon,Polyester,2.322962146684901,27,127.5159328527455,0.3832104496330956,2.417626418380516,1526.298369644036
Carbon,Phenolic,2.0539269220688863,26,112.95263405843951,0.424830638885461,1.3267589782548201,1230.3258207743374
Basalt,Vinyl Ester,1.7580531779310287,14,148.29284228879675,0.6465969149170698,3.612653758962326,2097.5754556957186
Aramid,Phenolic,1.5316710321835556,26,65.83530360707255,0.5142812215468678,2.794224648666767,2141.9755423613256
Glass,Phenolic,1.926991143951997,20,60.64883136495267,0.33197562544361586,2.8418089925590966,1463.491278997291
Carbon,Polyester,1.5960435853685593,17,94.90403952041817,0.39253334895853703,2.1928625783802573,1699.9604192487982
Carbon,Phenolic,2.432728821741623,19,83.51893170061835,0.6671448142439171,2.028132796926055,1533.0238064038163
Basalt,Vinyl Ester,1.8119522477838306,8,102.002137894727,0.43900504826470704,2.723630754527086,1329.6163697612662
Aramid,Phenolic,1.6627211148646834,12,71.67196500209084,0.5495957988718301,3.182586685541943,2207.503517596438
Glass,Phenolic,2.1778901794336423,28,67.86089537424628,0.6726243416280162,2.7608594157765176,1887.7567973525634
Carbon,Polyester,1.5573959003229203,13,85.13439662807126,0.5215394329845845,1.326795336587065,2153.2217915998535
Carbon,Phenolic,1.5951676647158355,17,95.56666141317865,0.5068151208161408,1.105040751360779,1640.9490535916884
Basalt,Vinyl Ester,1.9736600057622726,22,111.46393003299934,0.5307087845221042,1.8961273763985607,1401.4913960085116
Aramid,Phenolic,2.0583604892562155,20,146.24605465250875,0.6483651844394629,2.5291390588569733,1900.6091363200644
Glass,Phenolic,2.088893250885311,4,129.82185692771287,0.5451367325333019,1.6202579610230448,1252.402682527213
Carbon,Polyester,2.3441748733704943,29,139.22150977529816,0.5094882411794803,3.140316303020044,1468.038626179122
Carbon,Phenolic,2.255214539951391,24,135.2383285794806,0.45955212944492835,2.5439350597297254,1890.0309612233632
Basalt,Vinyl Ester,1.6413459829219543,4,135.9623610490095,0.48060173772644343,1.6168325263416061,1638.073223256861
Aramid,Phenolic,1.8703683547063097,21,78.17032031109844,0.4744759361472616,2.746912839744099,1296.2483416749558
Glass,Phenolic,1.5784900674734534,18,143.28200840225873,0.6420246716789543,2.7241508734425106,1800.583761040052
Carbon,Polyester,1.9434799685288673,14,123.36643019299295,0.495474018120748,2.4523261939215897,1329.7886016915174
Carbon,Phenolic,2.4364334278290154,25,148.34516622554727,0.32139911580185315,3.2119883478128615,1374.0190745109055
Basalt,Vinyl Ester,2.249131149942129,19,119.39632450049568,0.39403310039389505,1.2147351805458702,1766.8831622670932
Aramid,Phenolic,1.6913674191205301,14,81.79854111940341,0.305658238604117,1.4861033824141352,1101.0609976449489
Glass,Phenolic,1.6027322830763078,8,147.67874440365154,0.6349709505078083,1.0753834089221272,1851.525023149869
Carbon,Polyester,1.5465611885138895,6,60.02486679044183,0.6086029457365227,1.7679433467174004,1439.8760774205073
Carbon,Phenolic,2.0050441394116767,11,62.01126433413776,0.37989741022543944,3.07407766199593,2018.8925622350573
Basalt,Vinyl Ester,1.9515671186779073,3,69.80345243273933,0.3027335784298946,3.8557273672326535,1703.6035283893998
Aramid,Phenolic,1.6874223320582247,7,85.66649929230783,0.3363778141705074,2.328544323664416,1445.7914747568582
Glass,Phenolic,1.6072313286781479,23,141.636466384439,0.689431573887524,3.2807770049345146,1176.2082805795583
Carbon,Polyester,2.0727698721696077,20,96.79551077196527,0.3374009240298262,3.4327435587134496,1495.3470942062584
